^,0.36,-3070,300000,2310,0.58,0,123222
^,0.36,-3066,300000,2319,0.58,0,123224
^,0.36,-3061,300000,2329,0.58,0,123226
^,0.36,-3057,300000,2338,0.59,0,123228
^,0.37,-3030,300000,2393,0.60,0,123240
^,0.37,-3025,300000,2402,0.60,0,123242
^,0.37,-3021,300000,2411,0.61,0,123244
^,0.37,-3016,300000,2420,0.61,0,123246
^,0.37,-3011,300000,2429,0.61,0,123248
^,0.37,-3007,300000,2439,0.61,0,123250
^,0.37,-3002,300000,2448,0.61,0,123252
^,0.37,-2997,300000,2457,0.62,0,123264
^,0.38,-2969,300000,2513,0.63,0,123266
^,0.38,-2964,300000,2522,0.63,0,123268
^,0.38,-2959,300000,2531,0.64,0,123270
^,0.38,-2954,300000,2541,0.64,0,123272
^,0.38,-2949,300000,2550,0.64,0,123274
^,0.38,-2945,300000,2559,0.64,0,123276
^,0.38,-2940,300000,2569,0.64,0,123288
^,0.39,-2910,300000,2625,0.66,0,123290
^,0.39,-2905,300000,2634,0.66,0,123292
^,0.39,-2900,300000,2644,0.66,0,123294
^,0.39,-2895,300000,2653,0.67,0,123296
^,0.39,-2890,300000,2663,0.67,0,123298
^,0.39,-2884,300000,2672,0.67,0,123300
^,0.39,-2879,300000,2682,0.67,0,123312
^,0.40,-2848,300000,2739,0.69,0,123314
^,0.40,-2843,300000,2748,0.69,0,123316
^,0.40,-2838,300000,2758,0.69,0,123318
^,0.40,-2832,300000,2767,0.69,0,123320
^,0.40,-2827,300000,2777,0.70,0,123322
^,0.40,-2822,300000,2786,0.70,0,123324
^,0.40,-2816,300000,2796,0.70,0,123326
^,0.41,-2784,300000,2853,0.72,0,123338
^,0.41,-2778,300000,2863,0.72,0,123340
^,0.41,-2773,300000,2872,0.72,0,123342
^,0.41,-2767,300000,2882,0.72,0,123344
^,0.41,-2762,300000,2892,0.73,0,123346
^,0.41,-2756,300000,2901,0.73,0,123348
^,0.41,-2750,300000,2911,0.73,0,123350
^,0.42,-2717,300000,2969,0.75,0,123362
^,0.42,-2711,300000,2979,0.75,0,123364
^,0.42,-2705,300000,2988,0.75,0,123366
^,0.42,-2699,300000,2998,0.75,0,123368
^,0.42,-2694,300000,3008,0.75,0,123370
^,0.42,-2688,300000,3017,0.76,0,123372
^,0.42,-2682,300000,3027,0.76,0,123374
^,0.42,-2676,300000,3037,0.76,0,123386
^,0.43,-2641,300000,3095,0.78,0,123388
^,0.43,-2635,300000,3105,0.78,0,123390
^,0.43,-2629,300000,3115,0.78,0,123392
^,0.43,-2623,300000,3125,0.78,0,123394
^,0.43,-2617,300000,3134,0.79,0,123396
^,0.43,-2611,300000,3144,0.79,0,123398
^,0.43,-2605,300000,3154,0.79,0,123410
^,0.44,-2568,300000,3213,0.81,0,123412
^,0.44,-2562,300000,3223,0.81,0,123414
^,0.44,-2555,300000,3233,0.81,0,123416
^,0.44,-2549,300000,3242,0.81,0,123418
^,0.44,-2543,300000,3252,0.82,0,123420
^,0.44,-2537,300000,3262,0.82,0,123422
^,0.44,-2530,300000,3272,0.82,0,123434
^,0.45,-2492,300000,3331,0.84,0,123436
^,0.45,-2486,300000,3341,0.84,0,123438
^,0.45,-2479,300000,3351,0.84,0,123440
^,0.45,-2473,300000,3361,0.84,0,123442
^,0.45,-2466,300000,3371,0.85,0,123444
^,0.45,-2460,300000,3381,0.85,0,123446
^,0.45,-2453,300000,3390,0.85,0,123448
^,0.46,-2414,300000,3450,0.87,0,123460
^,0.46,-2407,300000,3460,0.87,0,123462
^,0.46,-2400,300000,3470,0.87,0,123464
^,0.46,-2394,300000,3480,0.87,0,123466
^,0.46,-2387,300000,3490,0.88,0,123468
^,0.46,-2380,300000,3500,0.88,0,123470
^,0.46,-2373,300000,3510,0.88,0,123472
^,0.47,-2332,300000,3569,0.90,0,123484
^,0.47,-2325,300000,3579,0.90,0,123486
^,0.47,-2319,300000,3589,0.90,0,123488
^,0.47,-2312,300000,3599,0.90,0,123490
^,0.47,-2305,300000,3609,0.91,0,123492
^,0.47,-2298,300000,3619,0.91,0,123494
^,0.47,-2291,300000,3629,0.91,0,123496
^,0.47,-2284,300000,3639,0.91,0,123508
^,0.48,-2241,300000,3699,0.93,0,123510
^,0.48,-2234,300000,3709,0.93,0,123512
^,0.48,-2227,300000,3719,0.93,0,123514
^,0.48,-2219,300000,3729,0.94,0,123516
^,0.48,-2212,300000,3739,0.94,0,123518
^,0.48,-2205,300000,3749,0.94,0,123520
^,0.48,-2198,300000,3759,0.94,0,123532
^,0.49,-2154,300000,3819,0.96,0,123534
^,0.49,-2146,300000,3829,0.96,0,123536
^,0.49,-2139,300000,3839,0.96,0,123538
^,0.49,-2131,300000,3849,0.97,0,123540
^,0.49,-2124,300000,3859,0.97,0,123542
^,0.49,-2116,300000,3869,0.97,0,123544
^,0.49,-2109,300000,3879,0.97,0,123556
^,0.50,-2064,300000,3939,0.99,0,123558
^,0.50,-2056,300000,3949,0.99,0,123560
^,0.50,-2048,300000,3959,0.99,0,123562
^,0.50,-2040,300000,3969,1.00,0,123564
^,0.50,-2033,300000,3979,1.00,0,123566
^,0.50,-2025,300000,3979,1.00,0,123568
^,0.50,-2017,300000,3969,1.00,0,123570
^,0.51,-1970,300000,3909,0.98,0,123582
^,0.51,-1963,300000,3899,0.98,0,123584
^,0.51,-1955,300000,3889,0.98,0,123586
^,0.51,-1947,300000,3879,0.97,0,123588
^,0.51,-1939,300000,3869,0.97,0,123590
^,0.51,-1931,300000,3859,0.97,0,123592
^,0.51,-1923,300000,3849,0.97,0,123594
^,0.52,-1875,300000,3789,0.95,0,123606
^,0.52,-1867,300000,3779,0.95,0,123608
^,0.52,-1859,300000,3769,0.95,0,123610
^,0.52,-1851,300000,3759,0.94,0,123612
^,0.52,-1843,300000,3749,0.94,0,123614
^,0.52,-1835,300000,3739,0.94,0,123616
^,0.52,-1827,300000,3729,0.94,0,123618
^,0.52,-1819,300000,3719,0.93,0,123630
^,0.53,-1772,300000,3659,0.92,0,123632
^,0.53,-1764,300000,3649,0.92,0,123634
^,0.53,-1756,300000,3639,0.91,0,123636
^,0.53,-1748,300000,3629,0.91,0,123638
^,0.53,-1740,300000,3619,0.91,0,123640
^,0.53,-1732,300000,3609,0.91,0,123642
^,0.53,-1724,300000,3599,0.90,0,123654
^,0.54,-1676,300000,3539,0.89,0,123656
^,0.54,-1668,300000,3529,0.89,0,123658
^,0.54,-1660,300000,3519,0.88,0,123660
^,0.54,-1652,300000,3510,0.88,0,123662
^,0.54,-1644,300000,3500,0.88,0,123664
^,0.54,-1636,300000,3490,0.88,0,123666
^,0.54,-1628,300000,3480,0.87,0,123678
^,0.55,-1581,300000,3420,0.86,0,123680
^,0.55,-1573,300000,3410,0.86,0,123682
^,0.55,-1565,300000,3400,0.85,0,123684
^,0.55,-1557,300000,3390,0.85,0,123686
^,0.55,-1549,300000,3381,0.85,0,123688
^,0.55,-1541,300000,3371,0.85,0,123690
^,0.55,-1533,300000,3361,0.84,0,123692
^,0.55,-1485,300000,3302,0.83,0,123704
^,0.56,-1477,300000,3292,0.83,0,123706
^,0.56,-1469,300000,3282,0.82,0,123708
^,0.56,-1461,300000,3272,0.82,0,123710
^,0.56,-1453,300000,3262,0.82,0,123712
^,0.56,-1445,300000,3252,0.82,0,123714
^,0.56,-1437,300000,3242,0.81,0,123716
^,0.56,-1395,300000,3183,0.80,0,123728
^,0.57,-1388,300000,3174,0.80,0,123730
^,0.57,-1382,300000,3164,0.79,0,123732
^,0.57,-1376,300000,3154,0.79,0,123734
^,0.57,-1370,300000,3144,0.79,0,123736
^,0.57,-1364,300000,3134,0.79,0,123738
^,0.57,-1357,300000,3125,0.78,0,123740
^,0.57,-1351,300000,3115,0.78,0,123752
^,0.57,-1314,300000,3056,0.77,0,123754
^,0.58,-1307,300000,3047,0.76,0,123756
^,0.58,-1301,300000,3037,0.76,0,123758
^,0.58,-1295,300000,3027,0.76,0,123760
^,0.58,-1289,300000,3017,0.76,0,123762
^,0.58,-1282,300000,3008,0.75,0,123764
^,0.58,-1276,300000,2998,0.75,0,123776
^,0.58,-1240,300000,2940,0.74,0,123778
^,0.59,-1234,300000,2930,0.74,0,123780
^,0.59,-1228,300000,2921,0.73,0,123782
^,0.59,-1223,300000,2911,0.73,0,123784
^,0.59,-1217,300000,2901,0.73,0,123786
^,0.59,-1212,300000,2892,0.73,0,123788
^,0.59,-1206,300000,2882,0.72,0,123800
^,0.59,-1170,300000,2825,0.71,0,123802
^,0.59,-1165,300000,2815,0.71,0,123804
^,0.60,-1159,300000,2805,0.70,0,123806
^,0.60,-1154,300000,2796,0.70,0,123808
^,0.60,-1148,300000,2786,0.70,0,123810
^,0.60,-1142,300000,2777,0.70,0,123812
^,0.60,-1137,300000,2767,0.69,0,123814
^,0.60,-1103,300000,2710,0.68,0,123826
^,0.60,-1097,300000,2701,0.68,0,123828
^,0.61,-1092,300000,2691,0.68,0,123830
^,0.61,-1086,300000,2682,0.67,0,123832
^,0.61,-1081,300000,2672,0.67,0,123834
^,0.61,-1075,300000,2663,0.67,0,123836
^,0.61,-1070,300000,2653,0.67,0,123838
^,0.61,-1037,300000,2597,0.65,0,123850
^,0.61,-1032,300000,2587,0.65,0,123852
^,0.61,-1026,300000,2578,0.65,0,123854
^,0.62,-1022,300000,2569,0.64,0,123856
^,0.62,-1017,300000,2559,0.64,0,123858
^,0.62,-1012,300000,2550,0.64,0,123860
^,0.62,-1007,300000,2541,0.64,0,123862
^,0.62,-1001,300000,2531,0.64,0,123874
^,0.62,-970,300000,2476,0.62,0,123876
^,0.62,-965,300000,2466,0.62,0,123878
^,0.63,-960,300000,2457,0.62,0,123880
^,0.63,-956,300000,2448,0.61,0,123882
^,0.63,-952,300000,2439,0.61,0,123884
^,0.63,-946,300000,2429,0.61,0,123886
^,0.63,-942,300000,2420,0.61,0,123888
^,0.63,-913,300000,2365,0.59,0,123900
^,0.63,-908,300000,2356,0.59,0,123902
^,0.63,-904,300000,2347,0.59,0,123904
^,0.64,-899,300000,2338,0.59,0,123906
^,0.64,-895,300000,2329,0.58,0,123908
^,0.64,-890,300000,2319,0.58,0,123910
^,0.64,-886,300000,2310,0.58,0,123912
^,0.64,-881,300000,2301,0.58,0,123924
^,0.64,-853,300000,2247,0.56,0,123926
^,0.64,-849,300000,2238,0.56,0,123928
^,0.65,-844,300000,2229,0.56,0,123930
^,0.65,-840,300000,2220,0.56,0,123932
^,0.65,-835,300000,2211,0.55,0,123934
^,0.65,-831,300000,2202,0.55,0,123936
^,0.65,-827,300000,2193,0.55,0,123938
^,0.65,-822,300000,2184,0.55,0,123950
^,0.65,-796,300000,2131,0.53,0,123952
^,0.65,-791,300000,2122,0.53,0,123954
^,0.66,-787,300000,2113,0.53,0,123956
^,0.66,-783,300000,2104,0.53,0,123958
^,0.66,-779,300000,2095,0.53,0,123960
^,0.66,-774,300000,2087,0.52,0,123962
^,0.66,-770,300000,2078,0.52,0,123964
^,0.66,-744,300000,2025,0.51,0,123976
^,0.66,-740,300000,2017,0.51,0,123978
^,0.67,-736,300000,2008,0.50,0,123980
^,0.67,-732,300000,1999,0.50,0,123982
^,0.67,-728,300000,1991,0.50,0,123984
^,0.67,-723,300000,1982,0.50,0,123986
^,0.67,-719,300000,1973,0.50,0,123988
^,0.67,-715,300000,1965,0.49,0,124000
^,0.67,-692,300000,1913,0.48,0,124002
^,0.67,-689,300000,1905,0.48,0,124004
^,0.68,-685,300000,1896,0.48,0,124006
^,0.68,-681,300000,1887,0.47,0,124008
^,0.68,-678,300000,1879,0.47,0,124010
^,0.68,-674,300000,1870,0.47,0,124012
^,0.68,-670,300000,1862,0.47,0,124014
^,0.68,-666,300000,1853,0.47,0,124026
^,0.68,-643,300000,1803,0.45,0,124028
^,0.69,-639,300000,1795,0.45,0,124030
^,0.69,-636,300000,1786,0.45,0,124032
^,0.69,-632,300000,1778,0.45,0,124034
^,0.69,-628,300000,1770,0.44,0,124036
^,0.69,-625,300000,1761,0.44,0,124038
^,0.69,-621,300000,1753,0.44,0,124040
^,0.69,-599,300000,1703,0.43,0,124052
^,0.69,-596,300000,1695,0.43,0,124054
^,0.70,-592,300000,1687,0.42,0,124056
^,0.70,-589,300000,1679,0.42,0,124058
^,0.70,-585,300000,1671,0.42,0,124060
^,0.70,-582,300000,1663,0.42,0,124062
^,0.70,-578,300000,1654,0.42,0,124064
^,0.70,-575,300000,1646,0.41,0,124076
^,0.70,-555,300000,1598,0.40,0,124078
^,0.71,-552,300000,1590,0.40,0,124080
^,0.71,-549,300000,1582,0.40,0,124082
^,0.71,-546,300000,1574,0.40,0,124084
^,0.71,-542,300000,1566,0.39,0,124086
^,0.71,-539,300000,1558,0.39,0,124088
^,0.71,-536,300000,1550,0.39,0,124090
^,0.71,-533,300000,1542,0.39,0,124102
^,0.71,-513,300000,1495,0.38,0,124104
^,0.72,-510,300000,1487,0.37,0,124106
^,0.72,-507,300000,1479,0.37,0,124108
^,0.72,-504,300000,1472,0.37,0,124110
^,0.72,-501,300000,1464,0.37,0,124112
^,0.72,-498,300000,1456,0.37,0,124114
^,0.72,-495,300000,1448,0.36,0,124116
^,0.72,-480,300000,1402,0.35,0,124128
^,0.73,-478,300000,1395,0.35,0,124130
^,0.73,-477,300000,1387,0.35,0,124132
^,0.73,-474,300000,1380,0.35,0,124134
^,0.73,-472,300000,1372,0.34,0,124136
^,0.73,-469,300000,1364,0.34,0,124138
^,0.73,-466,300000,1357,0.34,0,124140
^,0.73,-463,300000,1349,0.34,0,124152
^,0.73,-447,300000,1305,0.33,0,124154
^,0.74,-444,300000,1297,0.33,0,124156
^,0.74,-441,300000,1290,0.32,0,124158
^,0.74,-439,300000,1282,0.32,0,124160
