58831,59603,-1259,-3606,632,632011
58831,59603,-1259,-3606,632,632011
58832,59603,-1266,-3606,631,630989
58842,59603,-1267,-3606,618,617999
58843,59603,-1267,-3606,617,616998
58843,59603,-1267,-3606,617,616998
58844,59603,-1274,-3606,615,615006
58855,59603,-1274,-3606,601,601007
58855,59603,-1275,-3606,601,601007
58856,59603,-1275,-3606,600,599993
58866,59603,-1282,-3606,588,587998
58867,59603,-1282,-3606,586,585995
58867,59603,-1282,-3606,586,585995
58868,59603,-1283,-3606,585,585009
58878,59603,-1289,-3606,572,572001
58879,59603,-1289,-3606,571,571000
58879,59603,-1290,-3606,571,571000
58880,59603,-1290,-3606,570,570004
58890,59603,-1296,-3606,557,557006
58891,59603,-1297,-3606,556,556000
58891,59603,-1297,-3606,556,556000
58892,59603,-1297,-3606,555,554997
58902,59603,-1303,-3606,542,542005
58903,59603,-1304,-3606,541,540997
58903,59603,-1304,-3606,541,540997
58904,59603,-1310,-3606,540,539993
58914,59603,-1310,-3606,527,526992
58915,59603,-1310,-3606,526,526004
58915,59603,-1311,-3606,526,526004
58916,59603,-1316,-3606,524,524006
58926,59603,-1317,-3606,512,512000
58927,59603,-1317,-3606,511,511003
58927,59603,-1317,-3606,511,511003
58938,59603,-1323,-3606,497,497002
58939,59603,-1323,-3606,496,496001
58939,59603,-1323,-3606,496,496001
58939,59603,-1324,-3606,496,496001
58950,59603,-1329,-3606,482,482000
58951,59603,-1330,-3606,481,481000
58951,59603,-1330,-3606,481,481000
58952,59603,-1330,-3606,480,480005
58963,59603,-1336,-3606,466,465997
58963,59603,-1336,-3606,466,465997
58964,59603,-1336,-3606,465,464995
58964,59603,-1336,-3606,465,464995
58975,59603,-1341,-3606,451,450996
58975,59603,-1342,-3606,451,450996
58976,59603,-1342,-3606,450,449994
58976,59603,-1342,-3606,450,449994
58987,59603,-1347,-3606,437,437003
58987,59603,-1347,-3606,437,437003
58988,59603,-1348,-3606,435,434995
58988,59603,-1353,-3606,435,434995
58999,59603,-1353,-3606,422,421997
58999,59603,-1353,-3606,422,421997
59000,59603,-1353,-3606,421,420997
59000,59603,-1358,-3606,421,420997
59011,59603,-1358,-3606,408,407997
59011,59603,-1358,-3606,408,407997
59012,59603,-1359,-3606,406,405999
59022,59603,-1363,-3606,394,394001
59023,59603,-1363,-3606,393,393005
59023,59603,-1364,-3606,393,393005
59024,59603,-1364,-3606,392,392003
59035,59603,-1368,-3606,379,379003
59035,59603,-1368,-3606,379,379003
59035,59603,-1369,-3606,379,379003
59036,59603,-1369,-3606,378,378000
59047,59603,-1373,-3606,365,364997
59047,59603,-1373,-3606,365,364997
59048,59603,-1374,-3606,364,364000
59048,59603,-1374,-3606,364,364000
59059,59603,-1378,-3606,351,351000
59059,59603,-1378,-3606,351,351000
59060,59603,-1378,-3606,350,350002
59060,59603,-1378,-3606,350,350002
59071,59603,-1382,-3606,337,336998
59071,59603,-1383,-3606,337,336998
59072,59603,-1383,-3606,336,336000
59072,59603,-1387,-3606,336,336000
59083,59603,-1387,-3606,324,323998
59083,59603,-1387,-3606,324,323998
59084,59603,-1387,-3606,323,322997
59084,59603,-1391,-3606,323,322997
59095,59603,-1391,-3606,311,311000
59095,59603,-1391,-3606,311,311000
59096,59603,-1391,-3606,309,309000
59107,59603,-1395,-3606,297,297000
59107,59603,-1395,-3606,297,297000
59108,59603,-1395,-3606,296,296000
59108,59603,-1395,-3606,296,296000
59119,59603,-1399,-3606,284,284000
59119,59603,-1399,-3606,284,284000
59120,59603,-1399,-3606,283,283001
59120,59603,-1399,-3606,283,283001
59131,59603,-1403,-3606,272,271998
59131,59603,-1403,-3606,272,271998
59132,59603,-1403,-3606,271,270998
59132,59603,-1403,-3606,271,270998
59143,59603,-1406,-3606,259,259000
59143,59603,-1406,-3606,259,259000
59144,59603,-1406,-3606,258,257998
59144,59603,-1410,-3606,258,257998
59155,59603,-1410,-3606,247,247001
59155,59603,-1410,-3606,247,247001
59156,59603,-1410,-3606,246,245999
59156,59603,-1413,-3606,246,245999
59167,59603,-1413,-3606,234,234000
59168,59603,-1413,-3606,233,232998
59168,59603,-1413,-3606,233,232998
59179,59603,-1416,-3606,223,223000
59179,59603,-1416,-3606,223,223000
59180,59603,-1416,-3606,222,222000
59180,59603,-1416,-3606,222,222000
59191,59603,-1419,-3606,211,211001
59191,59603,-1419,-3606,211,211001
59192,59603,-1419,-3606,210,210001
59192,59603,-1419,-3606,210,210001
59203,59603,-1420,-3606,200,200000
59203,59603,-1420,-3606,200,200000
59204,59603,-1420,-3606,199,199000
59204,59603,-1420,-3606,199,199000
59215,59603,-1420,-3606,188,188001
59215,59603,-1420,-3606,188,188001
59216,59603,-1420,-3606,187,187001
59216,59603,-1420,-3606,187,187001
59227,59603,-1420,-3606,177,177001
59227,59603,-1420,-3606,177,177001
59228,59603,-1420,-3606,177,177001
59228,59603,-1420,-3606,177,177001
59239,59603,-1420,-3606,167,167001
59239,59603,-1420,-3606,167,167001
59240,59603,-1420,-3606,166,165999
59250,59603,-1420,-3606,157,157000
59251,59603,-1420,-3606,156,156000
59251,59603,-1420,-3606,156,156000
59252,59603,-1420,-3606,156,156000
59262,59603,-1420,-3606,147,146999
59263,59603,-1420,-3606,146,146000
59263,59603,-1420,-3606,146,146000
59264,59603,-1420,-3606,146,146000
59274,59603,-1420,-3606,137,137000
59275,59603,-1420,-3606,137,137000
59275,59603,-1420,-3606,137,137000
59276,59603,-1420,-3606,136,136000
59286,59603,-1420,-3606,128,128000
59287,59603,-1420,-3606,127,127000
59287,59603,-1420,-3606,127,127000
59288,59603,-1420,-3606,126,126000
59298,59603,-1420,-3606,119,119000
59299,59603,-1420,-3606,118,118000
59299,59603,-1420,-3606,118,118000
59310,59603,-1420,-3606,110,110000
59310,59603,-1420,-3606,110,110000
59311,59603,-1420,-3606,109,109000
59311,59603,-1420,-3606,109,109000
59322,59603,-1420,-3606,101,101000
59322,59603,-1420,-3606,101,101000
59322,59603,-1420,-3606,101,101000
59323,59603,-1420,-3606,100,100000
59333,59603,-1420,-3606,94,94000
59334,59603,-1420,-3606,93,93000
59334,59603,-1420,-3606,93,93000
59335,59603,-1420,-3606,92,92000
59345,59603,-1420,-3606,86,86000
59346,59603,-1420,-3606,85,85000
59346,59603,-1420,-3606,85,85000
59347,59603,-1420,-3606,84,84000
59357,59603,-1420,-3606,78,78000
59358,59603,-1420,-3606,77,77000
59358,59603,-1420,-3606,77,77000
59358,59603,-1420,-3606,77,77000
59369,59603,-1420,-3606,71,71000
59370,59603,-1420,-3606,70,70000
59370,59603,-1420,-3606,70,70000
59370,59603,-1420,-3606,70,70000
59381,59603,-1420,-3606,64,64000
59381,59603,-1420,-3606,64,64000
59382,59603,-1420,-3606,63,63000
59382,59603,-1420,-3606,63,63000
59393,59603,-1420,-3606,57,57000
59393,59603,-1420,-3606,57,57000
59394,59603,-1420,-3606,56,56000
59394,59603,-1420,-3606,56,56000
59405,59603,-1420,-3606,51,51000
59405,59603,-1420,-3606,51,51000
59406,59603,-1420,-3606,50,50000
59406,59603,-1420,-3606,50,50000
59417,59603,-1420,-3606,45,45000
59417,59603,-1420,-3606,45,45000
59417,59603,-1420,-3606,45,45000
59418,59603,-1420,-3606,44,44000
59428,59603,-1420,-3606,40,40000
59429,59603,-1420,-3606,39,39000
59429,59603,-1420,-3606,39,39000
59430,59603,-1420,-3606,39,39000
59440,59603,-1420,-3606,34,34000
59441,59603,-1420,-3606,34,34000
59441,59603,-1420,-3606,34,34000
59442,59603,-1420,-3606,34,34000
59452,59603,-1420,-3606,29,29000
59453,59603,-1420,-3606,29,29000
59453,59603,-1420,-3606,29,29000
59454,59603,-1420,-3606,29,29000
59464,59603,-1420,-3606,25,25000
59465,59603,-1420,-3606,25,25000
59465,59603,-1420,-3606,25,25000
59465,59603,-1420,-3606,25,25000
59476,59603,-1420,-3606,21,21000
59476,59603,-1420,-3606,21,21000
59477,59603,-1420,-3606,20,20000
59477,59603,-1420,-3606,20,20000
59488,59603,-1420,-3606,17,17000
59488,59603,-1420,-3606,17,17000
59489,59603,-1420,-3606,17,17000
59489,59603,-1420,-3606,17,17000
59500,59603,-1420,-3606,14,14000
59500,59603,-1420,-3606,14,14000
59501,59603,-1420,-3606,13,13000
59501,59603,-1420,-3606,13,13000
59512,59603,-1420,-3606,10,10000
59512,59603,-1420,-3606,10,10000
59513,59603,-1420,-3606,10,10000
59513,59603,-1420,-3606,10,10000
59524,59603,-1420,-3606,8,8000
59524,59603,-1420,-3606,8,8000
59524,59603,-1420,-3606,8,8000
59525,59603,-1420,-3606,8,8000
59525,59603,-1420,-3606,8,8000
59536,59603,-1420,-3606,5,5000
59536,59603,-1420,-3606,5,5000
59537,59603,-1420,-3606,5,5000
59537,59603,-1420,-3606,5,5000
59548,59603,-1420,-3606,4,4000
59548,59603,-1420,-3606,4,4000
59549,59603,-1420,-3606,3,3000
59549,59603,-1420,-3606,3,3000
59560,59603,-1420,-3606,2,2000
59560,59603,-1420,-3606,2,2000
59560,59603,-1420,-3606,2,2000
59561,59603,-1420,-3606,2,2000
59561,59603,-1420,-3606,2,2000
59572,59603,-1420,-3606,1,1000
59572,59603,-1420,-3606,1,1000
59573,59603,-1420,-3606,1,1000
59573,59603,-1420,-3606,1,1000
59584,59603,-1420,-3606,0,1000
59584,59603,-1420,-3606,0,1000
59585,59603,-1420,-3606,0,1000
59585,59603,-1420,-3606,0,1000
59596,59603,-1420,-3606,0,1000
59596,59603,-1420,-3606,0,1000
59596,59603,-1420,-3606,0,1000
59597,59603,-1420,-3606,0,1000
59597,59603,-1420,-3606,0,1000
